,Job Title Index,Job Title,Link,Job Description,Python,R,SQL,HADOOP,POWER BI,TABLEAU
86,0,"Data Analyst, Equity, Diversity and Inclusion",https://ca.indeed.com/rc/clk?jk=b55247186c89e8af&fccid=b30967e1df8e7861&vjs=3,"With more than 1000 sworn and civilian members, the Waterloo Regional Police Service (WRPS) requires a Data Analyst, Equity, Diversity and Inclusion. The WRPS delivers exceptional police services to more than 575,000 residents. The Waterloo Region is a vital and prosperous community in Southern Ontario that offers the unique combination of a growing urban centre surrounded by four rural communities. You will work in a community proud of its diversity, and within an organization focused on its people.As the Data Analyst, Equity, Diversity and Inclusion…You Will:Conduct research and collect data from various sources of information to support policy and program development in support of the Service’s race-based data collection strategy;Lead focus groups, prepare proposals and make recommendations to develop, implement, monitor, support and improve the Service’s Equity, Inclusion and Diversity (EDI) Strategic Plan;Use spatial and statistical analysis software to conduct analysis and produce reports that help identify information gaps, trends in EDI initiatives and explain multi-faceted issues;Develop appropriate methodologies for conducting social identity, race-based and EDI data collection and research, including literature reviews and survey design and analysis;Coordinate and give presentations, facilitate meetings and working groups, and manage partnerships with internal and external stakeholders;Evaluate, validate and synthesize quantitative and qualitative data to track and monitor the progress and overall effectiveness of all systemic anti-racism, anti-discrimination and EDI programs;Compare and benchmark the Service’s social identity, race-based and EDI data to that of other police services and to provincial, national and international trends;Identify emerging trends in data science and analytics to inform and support the development of analytical methodologies and standards;Lead and support a range of concurrent projects, providing an EDI perspective;Assist with data integrity and quality control issues of role related data throughout the Service and ensure compliance with strict legal and ethical standards for data management;Assist in the development of Requests for Proposals (RFP) and service quotes from external service providers and write grant proposals to acquire funds; andPerform other related duties as assigned.You Have:Thorough practical knowledge of theories, principles and best practices in the field of data science, advanced analytics, data modelling, data mining, program evaluation and evidence-based decision-making, acquired through the successful completion of a post-secondary degree in mathematics, statistical analysis, social sciences and/or a related field is required. Master’s degree in a related discipline is preferred;Minimum four (4) years of demonstrated analytical experience, working with internal information management systems and specialized data software applications, such as statistical or business intelligence software is required;One (1) year professional experience working with community-based groups on EDI or human rights issues for the purposes of collecting, analyzing and reporting of social identity data is required;Experience in project management and the strategic implementation of evidence-based and data driven EDI initiatives is required;Advanced knowledge of Microsoft Office programs, such as Excel, PowerPoint and Word;Strong political acuity skills to make recommendations and provide appropriate and recommendations;Excellent time management and organizational skills are required; andA valid Class ‘G’ Ontario Driver’s License with no more than six (6) demerit points.You Are:Able to place EDI, anti-racism and anti-discrimination objectives in a larger organizational context;Able to successfully lead, influence and manage role specific programs, steering committees, working groups and/or focus groups;Able to design and prepare training and workshop content in a variety of forms;Able to write reports, strategic plans and recommendations, write grant proposals for external funding, and develop proposals in support of academic research;Able to acquire knowledge from applicable legislation; andAble to meet the testing and police security requirements for the position.Why join WRPS?Ongoing professional developmentExcellent benefits and pensionDynamic, exciting work environmentStrong, supportive leadershipEmployee fitness and wellness programs2021 salary: $89,619.29If you’re interested in this position, please apply online by Thursday, November 4, 2021 at 3pm.Please ensure you provide all supporting information from current and past employment (if applicable) to specify how you meet the requirements for this position in your online profile. You will be assessed based on the information provided in your application.As a condition of employment all new members of the Waterloo Regional Police Service are required to provide proof of full vaccination, prior to commencing their employment, for any virus or communicable diseases arising from a declared pandemic/epidemic (e.g. Covid-19), and must do so for any vaccinations required after their first date of employment. Applicants who are not able to be fully vaccinated as a result of an accommodation requirement pursuant to the Ontario Human Rights Code, are required to disclose this to the Human Resources Advisor coordinating the hiring process, and to provide any information requested in support of an exemption request.If you require accommodation in completing the application process, or with any portion of the application process or interview, please email the WRPS at HumanResources@wrps.on.ca.Diversity through inclusion – we are an Equal Opportunity Employer.We thank all applicants; however, only those selected to move forward will be contacted.",0,1,0,0,0,0
87,0,Assembly Line Operations Analyst,https://ca.indeed.com/rc/clk?jk=4207216348af7c0e&fccid=37cade37452dc973&vjs=3,"Toyota Motor Manufacturing Canada (TMMC) is a world-class automotive facility with manufacturing plants located in Cambridge and Woodstock, Ontario. Our plants currently manufacture the best-selling Toyota RAV4, RAV4 Hybrid and the Lexus RX 350 and RX 450h vehicles and will also soon be building the popular Lexus NX and Lexus NX Hybrid models. Recognized year after year on the global stage for manufacturing quality by our customers, we are also recognized as one of Canada's Top 100 Employers.The world-famous Toyota Production System, a philosophy of continuous improvement and on-going training, enables each Team Member to work towards their highest potential. The success of our company stems from hiring results-driven, self-motivated individuals, with the ability to work together to achieve team goals.What We OfferCompensation package includes overtime pay, annual bonus, flexible benefits program and defined contribution pension plan19 Paid Days off during the year in which your first anniversary falls, plus 5 Floating Holidays that generally fall between Christmas and New YearMaternity and parental leave program has Employment Insurance (EI) top-up 5Reimbursement for professional development and tuition feesEmployee & Family Vehicle DiscountsSocial Events and an On-Site Fitness FacilityThe Assembly Line Operations Analyst position provides a Team Member with the opportunity to build a solid foundation in the Toyota Production System (TPS) and “Just-In-Time” principles. Team Members will be exposed to Toyota's world class production facility with a focus on vehicle throughput management across the Weld, Paint and Assembly shops. Direct interaction with the production shop-floor will strengthen our Team Member's operational skill-set while project assignments will allow our Team Members to develop strong leadership, project management and presentation skills. Team Members can continue to shape their career development aspirations within the Production Control Silo by building upon the technical strengths developed in the Control Room and apply them towards other areas of the supply chain.What you'll be doingDaily Management (70%):In-house OperationsConduct plant wide monitoring (Central Hub) of the Lexus RX, Rav4 and Rav4 Hybrid production lines with real-time analysis of internal plant inventory levels between shops (Weld / Paint / Assembly) and down-time condition impactMake Production line stop/start recommendations with timely and accurate company-wide communication (production down-time escalation) and condition reportingProcess Vehicle Orders; monthly, weekly and daily vehicle order acceptance into Toyota's production control build sequencing system including change management analysis and vehicle progression trackingExternal Operations (Sequence Suppliers):Direct support of component parts sequencing with multiple near-site (local) suppliers including system set-up, data transmission, change management, and on-time delivery confirmationProjects (30%):Support projects such as Model Year changes and yearly Shut-down planningLead self-driven activities and tasks that support data analytics to advance Toyota's business conditionDesired Skills and ExperiencesBachelor's Degree in Business, Mathematics, Engineering, Science or other equivalent degreeMinimum of 1 to 3 years of relevant experienceStrong skills in Microsoft Excel and knowledge of database interaction; ability to write SQL queriesDemonstrated ability to analyze data and evaluate results; proven aptitude for working with numbersStrong problem-solving skills to identify and interpret complex issues and implement sustainable solutionsStrong organizational skills with the ability to prioritize and multi-taskExcellent verbal and communication skillsStrong interpersonal and team building skills; ability to work in a team, across multiple sections, departments and companies while considering various levels of management and stakeholdersFlexible to support rotating shifts (bi-weekly)Willing to support daily and weekend overtime requirements as neededPossible travel to North America and Overseas (less than 10% per year)Must be flexible to work in Cambridge and/or WoodstockTMMC is an equal opportunity employer committed to building a diverse workforce. We believe in enabling people of different ages, sexes, sexual orientations, gender identities, gender expressions, colours, races, ancestries, citizenships, ethnic origins, places of origin, and creeds to work together and realize their full potential. TMMC is committed to compliance with all applicable legislation including providing accommodation for applicants with disabilities. Please advise us at any point during the recruitment and selection process if you require accommodation.",0,1,1,0,0,0
88,0,Data Management Analyst,https://ca.indeed.com/rc/clk?jk=4d52f9e38f7c0ad5&fccid=8079b36e0ecb8741&vjs=3,"COVID-19 at CoastCoast Capital Savings is committed to the health and safety of our employees, member, and communities. With this commitment in mind, Coast Capital complies with all public health mandates (provincially and/or federally, as applicable) and has implemented various safety measures, including requiring all employees to be fully vaccinated against COVID-19, and making COVID vaccination a pre-condition to employment with Coast Capital. All successful applicants must provide acceptable evidence of full vaccination against COVID-19, before any contract of employment becomes final and binding, and before your start date can be set.Exceptions may apply where vaccination is not possible for medical or religious reasons that are protected under Canadian human rights laws. Should successful applicants require a medical or religious accommodation related to vaccination please discuss whether an exception may apply with your Talent Acquisition Advisor.At Coast Capital, we’re not dreaming about a better future, we’re building one.As a member-owned cooperative, we’re helping our members with their real goals and real challenges so they can live the real life they want. It’s what we’ve been doing for over 80 years, and it’s why today we stand almost 600,000 members strong. Plus, we invest 10% of our budgeted profits back into our community – almost $90 million since 2000 alone – because when our members do well, we believe our communities should do well too.Data Management AnalystOct 4, 2021Title: Data Management AnalystCompany: Coast Capital Savings Federal Credit UnionLocation: British Columbia (CA-BC), [[filter1]]Job Type: Full TimeTogether, we help empower you to achieve what’s important in your life.What’s the job?Data Management Analyst is a technical and business knowledge expert. They are responsible for bridging the gap between Data Engineering and other technical and business teams by analyzing business processes and data, determining analytics requirements and delivering knowledge artifacts to stakeholders. This role is responsible for defining templates and standards to capture and disseminate the analysis captured and providing guidance and mentorship to other analysts on the team. The Data Analyst engages various stakeholders to understand the business needs and influence how information is managed and governed at Coast. They must articulate the requirements and the design of the solution and balance them against what’s technologically feasible, functionally reasonable and solves the business problems.What you’ll get to do:Applies their deep understanding of how the business works, how processes are designed around business workflows and outcomes to translate these business process flows into clear requirements for Data Engineering and ModelingBuilds knowledge base of governed data across organization and manages information flow within and across teams, capturing knowledge succinctly for all stakeholdersKeeps abreast with the technology and analytics landscapeEffectively translates data requirements acquired through analysis and insights gained from raw data, data trends, outliers, and business contextEstablishes standards and patterns for documenting data dictionaries, data mapping, and other data governance artifactsdesigns novel and effective data-centric solutions based on expert analysis of the business problems and analytical use cases.Who are we looking for?Minimum 3-5 Years of Job Related ExperienceBachelor's Degree or a diploma requiring 3 - 4 years of full-time study.Understanding of Data Warehouse Design methodologiesExperience with the Data Management and Analytics toolset of any one major cloud provider like AWS, Azure or GCPExperience in establishing templates and documentation standardsExperience capturing requirements and technical specsExperience with any wiki style knowledge repository. E.g ConfluenceExperience with any diagraming tool E.g. Lucidchart, VisioAbility to write SQL to interact with datasets and perform data profilingExperience with data engineering, ETL and data pipeline designExperience with one data visualization tools. E.g. Tableau, Power BI, QlikviewAt Coast Capital, we value diversity, equity and inclusion. We’re not all the same and we like it that way. We don’t just accept differences - we celebrate, support, and we thrive on them for the benefit of our employees, our members, and our community. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills. We believe, the more inclusive we are, the better our work will be.Why join Coast Capital Savings?Purpose is our North Star. We look at everything through our purpose. It informs the advice we provide our members, the experiences and products we create, and the programs we build to support our employees and communities.Committed to inclusion and engagement. We have an ongoing focus on equity, diversity, and inclusion and routinely track how we’re doing, and what we need to do to keep improving. We foster a culture where everyone can feel safe to be who they really are and thrive.A career that grows with you. We believe in developing our people and promoting from within. Many employees have spent decades, and sometimes their entire careers, with Coast Capital and have progressed from the frontlines to senior leadership.Work where you’re most effective. In 2020 the world changed, and that includes how we work. In response to COVID-19 we launched myWork, which gives employees flexibility in where they work based on the nature of their role.Benefits that flex to the needs of you and your family. We offer comprehensive, customizable benefits for you and your family, so you can choose what fits best for you and your lifestyle.Retirement options. We also take care of our employees once they retire. That’s why we offer the choice of a defined contribution or defined benefit pension plan or RSP’s.Mortgage and auto financing benefits. Employees save thousands on their mortgages and auto loans with best-in-category benefits.Real Recognition. We recognize excellence throughout the year, through an online community that lets employees give kudos and thanks throughout the year. We’re human, which means we like to have fun with events, celebrations, and recognition throughout the year.An award winning culture. We’re a Platinum member of Canada’s Best Managed Companies and are regularly recognized by Canada’s Most Admired Corporate Cultures and the BC Top Employers Awards.We reinvest 10% back into the community. When we do well, our communities do well. That’s why since 2000 we’ve invested over $90 million into our member’s communities.Double your impact. Through our employee volunteer program, Coast Capital donates $10 for every hour you volunteer to a Canadian charity or non-profit of your choice.D&I at CoastAt Coast Capital, we value diversity, equity and inclusion. We’re not all the same and we like it that way. We don’t just accept differences - we celebrate, support, and we thrive on them for the benefit of our employees, our members, and our community. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills.",0,1,1,0,1,1
89,0,"Data Analyst, Life Reinsurance",https://ca.indeed.com/rc/clk?jk=616be76b824673a9&fccid=b50b59ab2ee57e4b&vjs=3,"Specific information related to the position is outlined below. To apply, click on the button above. You will be required to create an account (or sign in with an existing account). Your account will provide you access to your application information. Need Help?Should you have a disability and need assistance with the application process, please request a reasonable accommodation by emailing Accessibility or by calling 866-362-6451. This email inbox is monitored for reasonable accommodation requests only. Any other correspondence will not receive a response.Regular or Temporary:TemporaryLanguage Fluency: English (Required)Work Shift:1st Shift (Canada)Please review the following job description:The Data Analyst reports to the Vice President, Financial Solutions in the Life Reinsurance Division. The incumbent will have a balanced mandate of both modelling and technical support accountabilities. Responsibilities to include assisting in the modelling of mortality projections, supporting the enhancement of Moody’s AXIS models and helping to build and test an experience studies system.DurationSix (6) monthsPrincipal AccountabilitiesMortality ProjectionData analysis and pricing of new business quotes.Assist with the development of pricing models and tools.Assist with the development of MS Access databases.Consolidation of MS Excel spreadsheets into databases.Data Quality ReviewAid with experience studies for new business quotes.Using R or Python software required along with MS Excel.Use of databases in SQL server or MS Access possibly required.Coordinate with external systems to integrate outputs/inputs of AXIS with databases.Ad Hoc Requests:Assist with pricing model setup, automation of tasks within Excel and other statistical/data manipulations tasks not mentioned.Assist with longevity pricing as required.Position RequirementsEducationEnrolled in or completed an accredited actuarial program or data science programIf enrolled, completion of three years strongly preferredKnowledgePreferably, the completion of 2 Society of Actuaries exams (excluding VEE)Understanding of Linear RegressionHigh-level knowledge of insurance and/or life contingenciesUnderstanding of Linear RegressionSkillsStrong communication skills (oral and written)Strong interpersonal skills with all staffAble to juggle multiple tasks with multiple stakeholdersStrong analytical and problem-solving skillsHighly proficient in MS office tools, especially MS excelExperience with mortality forecasting algorithms preferredExperience with R/Python or other mathematical/statistical software. Prefer knowledge of data manipulation inside of R/Python (numpy, pandas, etc.)SQL/MS-Access skills preferred including development of Access databasesPrevious Experienceprevious co-op or summer work term(s) an assetCRC is an Equal Opportunity Employer and considers all qualified applicants regardless of race, gender, color, religion, national origin, age, sexual orientation, gender identity, disability, veteran status or other classification protected by law.EEO is the Law Pay Transparency Nondiscrimination Provision E-Verify",1,1,1,0,0,0
90,0,marketing analyst,https://ca.indeed.com/rc/clk?jk=bb4474d0f9a8be40&fccid=dd616958bd9ddc12&vjs=3,Work SettingBusiness and/or industrySpecific SkillsPlan development projectsDevelop policiesDevelop and implement business plansConduct surveys and analyze data on the buying habits and preferences of wholesale and retail consumersConduct comparative research on marketing strategies for industrial and commercial productsConduct analytical marketing studiesEvaluate customer service and store environmentsPrepare funding applicationsSet up corporationsDevelop marketing strategiesPersonal SuitabilityInitiativeEffective interpersonal skillsAccurateTeam playerClient focusDependabilityJudgementReliabilityOrganized,0,1,0,0,0,0
91,0,Bioinformatics Data Science Analyst,https://ca.indeed.com/rc/clk?jk=b2a8d8a2c1fe5117&fccid=2bef55e014d470c4&vjs=3,"Job Posting #886746Position: Bioinformatics AnalystSite: Toronto General Hospital Research InstitueDepartment: Multi Organ TransplantReports to: Principal InvestigatorHours: 37.5 per weekSalary Scale: $62,166 - $77,688 per annum (commensurate with experience and consistent with UHN Compensation Policy)Status: Temporary Full-timeUniversity Health Network (UHN) is looking for an experienced professional to fill the key role of Bioinformatics Analyst in our Transplant Department.Transforming lives and communities through excellence in care, discovery and learning.The University Health Network, where “above all else the needs of patients come first”, encompasses Princess Margaret Cancer Centre, Toronto General Hospital, Toronto Western Hospital, Toronto Rehabilitation Institute, and the Michener Institute of Education at UHN. The breadth of research, the complexity of the cases treated, and the magnitude of its educational enterprise has made UHN a national and international resource for patient care, research and education. With a long tradition of groundbreaking firsts and a purpose of “Transforming lives and communities through excellence in care, discovery and learning”, the University Health Network (UHN), Canada’s largest research teaching hospital, brings together over 16,000 employees, more than 1,600 physicians, 8,000+ students, and many volunteers. UHN is a caring, creative place where amazing people are amazing the world.University Health Network (UHN) is a research hospital affiliated with the University of Toronto and a member of the Toronto Academic Health Science Network. The scope of research and complexity of cases at UHN have made it a national and international source for discovery, education and patient care. Research across UHN's seven research institutes spans the full spectrum of diseases and disciplines, including cancer, cardiovascular sciences, transplantation, neural and sensory sciences, musculoskeletal health, rehabilitation sciences, and community and population health. Find out about our purpose, values and principles here.We seek postgraduate applications for a project involving the application of cutting-edge Machine learning tools to healthcare. The project will focus on how to leverage ideas from deep learning, causal inference and predictive models to develop software for clinicians from large patient datasets with longitudinal clinical, laboratory and molecular data.Responsibilities include: performing system tests and bug testing for software, summarizing issues and solutions for assessment and/ or implementation; assisting in the modification and maintenance of already established software systems or methods; ability to complete knowledge of data types and data backup strategies in use by lab; excellent competency in performing routine data backups and transfers according to established procedures; competency in the use of major internal/external resources used by the lab (eg. cBIOPortal, TCGA)Qualifications:At minimum, a completion of a bachelor’s degree in bioinformatics, computational biology, computer science, engineering, or statisticsMinimum one (1) year of practical and related experienceProgramming skills in PythonHands-on experience using machine learning tools such as scikit-learn as well as developing custom machine learning models in PyTorch/JAX/Tensorflow in high performance python computing environmentsTeam oriented with excellent written and verbal communication skillsTraining in statistics or machine learning preferredExcellent communication skills, verbal and writtenAbility to work independently as well as in a team environmentVaccines (COVID-19 and others) are a requirement of the job unless you have an exemption on a medical ground pursuant to the Ontario Human Rights Code.If you are interested in making your contribution at UHN, please apply on-line. You will be asked to copy and paste as well as attach your resume and covering letter. You will also be required to complete some initial screening questions.Posting Date: October 21, 2021 Closing Date: November 4, 2021For current UHN employees, only those who have successfully completed their probationary period, have a good employee record along with satisfactory attendance in accordance with UHN's attendance management program, and possess all the required experience and qualifications should apply.University Health Network thanks all applicants, however, only those selected for an interview will be contacted.UHN is a respectful, caring, and inclusive workplace. We are committed to championing accessibility, diversity and equal opportunity and welcomes all applicants including but not limited to: all religions and ethnicities, LGBTQ2s+, BIPOC, persons with disabilities and all others who may contribute to the further diversification of ideas. Requests for accommodation can be made at any stage of the recruitment process providing the applicant has met the Bona-fide requirements for the open position. Applicants need to make their requirements known when contacted.",1,1,0,0,0,0
92,0,database analyst,https://ca.indeed.com/rc/clk?jk=4787b57aba270871&fccid=023eb84411d552b7&vjs=3,"Work SettingConsulting firmSpecific SkillsCollect and document user's requirementsDesign and develop databaseDesign, construct, modify, implement and test data models and database management systemsConduct research and provide advice to other informatics professionals regarding the selection application and implementation of database management toolsOperate database management systems to analyze dataResearch and document data requirements, data collection and administration policy, and data access rulesDevelop policies and procedures for network access and usage and for the backup and recovery of dataConduct research and provide advice to other information systems professionals regarding the collection, availability and suitability of dataLead and co-ordinate teams of data administrators in the development and implementation of data policies, standards and modelsDevelop and implement data administration policy, standards and modelsWrite scripts related to stored procedures and triggersSecurity and SafetyBasic security clearanceTransportation/Travel InformationPublic transportation is availableWork Conditions and Physical CapabilitiesFast-paced environmentWork under pressureRepetitive tasksAttention to detailTight deadlinesAbility to Supervise1 to 2 peopleComputer and Technology KnowledgeWord processing softwareMS WindowsDatabase softwareFile management softwarePresentation softwareCommunication softwareProject management softwareData analysis softwareMS OfficeEnterprise Applications Integration (EAI)Personal SuitabilityInitiativeEffective interpersonal skillsAccurateTeam playerExcellent oral communicationClient focusJudgementOrganized",0,1,0,0,0,0
93,0,Data Analyst Intern/Co-op,https://ca.indeed.com/rc/clk?jk=418dba2f0c83817b&fccid=3002307a9e5b4706&vjs=3,"Requisition ID: 127781Join a purpose driven winning team, committed to results, in an inclusive and high-performing culture.Data Analyst Intern/Co-opWinter 2022 (January-April)Why work for Scotiabank?Scotiabank is among the largest banks in the world and the most international bank in Canada. We are powered by our 97,000 high-performing (and awesome) teammates who make a real difference across the globe as a leading provider of advice, products, digital experiences, and financial services. Together with our Digital Factories around the world, we are dedicated to helping our 25 million customers become better-off.This is a place where you’ll get to learn and develop your skills, while being recognized for your hard work. At Scotiabank, we’re passionate about bringing our whole selves to work, allowing us to create inclusive work environments for everyone to enjoy. Say hello to a career at Scotiabank!Who We Are:The Goal Planning and Performance team is reponsible for providing high impact analysis to support decisions that drive Canadian Retail Banking success. This includes designing scorecards, building sales management reports, setting and allocating targets across the branch network, and assessing ongoing results to drive future strategy. The Data Analyst will play a key role in expanding our reporting framework and improving our analytical processes.Who we are looking for?Expertise in data visualization tools including Tablaeu or Power BI requiredExpertise in SAS or SQL requiredStrong Excel skillsExcellent business acumen and strategic thinking skillsUnderstanding of Canandian Retail BankingHighly motivated and results orientedYou Will:Designing and creating reports, using data to analyze and improve our understanding of branch staff and customer behaviour, monitoring the impact of strategic decisions and initiativesAnalyze data and evaluate results to identiy emerging business issues and prepare recomendations fo managementWork closely with other goal planning and performance employees to support our goal planning, reporting, and business intelligence processesAutomate and increase efficiencies on data extraction, transformation, and reporting processesUnderstand how the banks risk appetite and risk culture should be considered in dayto-day activities and decisionsHow do I apply?For students, we believe evaluating you through relationships over resumes, and are focused on learning about who you are and what you’re interested in to uncover your true potential. In short, we don’t believe resumes will provide us with an accurate depiction of what you’re truly about to properly assess your potential. Instead, we want to get to know YOU and hear about the experiences that have shaped you. We know… this might sound crazy, but we do not want you to submit your resume instead we ask that as part of your application, you complete the below:1) Complete your PLUM Profile here2) Take a screenshot of your completed PLUM profile3) Complete a very short one-way video interview by clicking here4) When it prompts you to submit your resume, do not attach your resume! Instead, attach the screenshot of your PLUM profile under the ""resume"" section (step #2 above). Cover letters are optional – not required.**To be considered for student opportunities at Scotiabank you must submit your PLUM Assessment and Video Interview. **Location(s): Canada : Ontario : TorontoScotiabank is a leading bank in the Americas. Guided by our purpose: ""for every future"", we help our customers, their families and their communities achieve success through a broad range of advice, products and services, including personal and commercial banking, wealth management and private banking, corporate and investment banking, and capital markets.At Scotiabank, we value the unique skills and experiences each individual brings to the Bank, and are committed to creating and maintaining an inclusive and accessible environment for everyone. If you require accommodation (including, but not limited to, an accessible interview site, alternate format documents, ASL Interpreter, or Assistive Technology) during the recruitment and selection process, please let our Recruitment team know. If you require technical assistance, please click here. Candidates must apply directly online to be considered for this role. We thank all applicants for their interest in a career at Scotiabank; however, only those candidates who are selected for an interview will be contacted.",0,1,1,0,1,0
94,0,sales analyst,https://ca.indeed.com/rc/clk?jk=e8187f3ab5b284fc&fccid=333a8f2361f7ce02&vjs=3,"Business Equipment and Computer ApplicationsMS ExcelMS WordMS OutlookAdditional SkillsPerform administrative tasksWork SettingBusiness and/or industrySpecific SkillsRespond to enquiries from members of the business community concerning development opportunitiesDevelop policiesConduct surveys and analyze data on the buying habits and preferences of wholesale and retail consumersConduct social or economic surveys on local, regional, or international areas to assess development of potential and future trendsPrepare reports, research papers, educational texts or articlesEvaluate customer service and store environmentsDesign, conduct and analyze quantitative and qualitative research projectsDevelop marketing strategiesConduct online marketing, E-commerce and Website promotionsWork Conditions and Physical CapabilitiesAttention to detailWork Location InformationUrban areaPersonal SuitabilityInitiativeAccurateTeam player",0,1,0,0,0,0
95,0,Test Data Analyst,https://ca.indeed.com/rc/clk?jk=f2c213723da66cc6&fccid=f99648405c7e9e3a&vjs=3,"We’re building a relationship-oriented bank for the modern world. We need talented, passionate professionals who are dedicated to doing what’s right for our clients.At CIBC, we embrace your strengths and your ambitions, so you are empowered at work. Our team members have what they need to make a meaningful impact and are truly valued for who they are and what they contribute.To learn more about CIBC, please visit CIBC.comJob DescriptionWhat You’ll Be DoingThis role will be part of the Test Data Management (TDM) team which is part of the QA organization supporting Development and QA teams. The TDM team supports traditional application development and testing for Retail Banking. The main function of a Test Data Analyst is to be responsible for assessing, fulfilling and delivering data to be used by QA testers, Developers and/or Business Analysts to test changes to CIBC’s banking applications. This position is critical to the division as it supports the ability for CIBC to implement new / improved features and products into the production environment, providing value to CIBC’s clients and employees. A successful candidate will regularly demonstrate strong problem-solving, analytical and critical thinking skills in order to ensure the data being created satisfies the requirements received from those who will be using it.How You’ll SucceedTechnical Skills: Assess, evaluate and provision test data for multiple LOBs. Develop and improve scripts to run more efficiently.System Analysis: Conduct the technical analysis, development, and integration of cross functional data streams within the application systems.Planning and Coordination: Effectively interact with stakeholders, end users, business analysts, and technical resources to gather requirements and prepare test data as requested by our project/release teams.Continuous Improvements: Recommend improvements in process, procedures to simplify, streamline with a mindset of keeping our focus on stakeholders, end users etc.Who You AreYou can demonstrate experience in: Previous programming / scripting experience (JCL, Java, JavaScript, Python). Previous experience with industry-standard data management tools (IBM RIT, Parasoft Tools such as SOATest and Virtualize). Experience in a Waterfall/Agile/Mainframe environment. Previous test automation experience (HP UFT, Selenium, Parasoft SOATest) Experience with JCL and SQL. Previous Canadian Financial Experience. Previous experience in data management. Systems Analysis experience / knowledge. Associate's degree in technology or a related discipline is required. Verbal and written communication, problem-solving, customer service and interpersonal skills. Basic ability to work independently, multi-task and manage one’s time effectively. Demonstrate analytical thinking skillsYou have strong knowledge of: IT Standards, Policies and Procedures and have the ability to use and administer the organization's technology practices, standards and procedures appropriately to diverse situations.You act like an owner. You thrive when you're empowered to take the lead, go above and beyond, and deliver results.You're digitally savvy. You seek out innovative solutions and embrace evolving technologies. You can easily adapt to new tools and trends.You look beyond the moment. You make decisions and take actions that will make a difference today and tomorrow. You proactively seek new opportunities to define what's possible.Values matter to you. You bring your real self to work and you live our values – trust, teamwork and accountability.What CIBC OffersAt CIBC, our people are our greatest asset. You’ll become part of a diverse community that acknowledges everyone’s unique talents, and empowers teams to do what’s right for the client, and to do it well. As part of our team, you will:Thrive: Benefit from an open and approachable culture that provides the flexibility and support you need to integrate your life at work and at homeConnect: Work in a place where the right technology and infrastructure fosters innovation, collaboration and creativityDevelop: Grow your skills and career through our best-in-class onboarding experience, ongoing learning opportunities, individual development planning, and comprehensive product trainingProsper: Share in our collective success with a competitive salary, incentive pay, banking benefits, health benefits program, and employee share purchase planWhat you need to knowCIBC is committed to creating an inclusive environment where all team members and clients feel like they belong. We seek applicants with a wide range of abilities and we provide an accessible candidate experience. If you need accommodation, please contact Mailbox.careers-carrieres@cibc.comYou need to be legally eligible to work at the location(s) specified above and, where applicable, must have a valid work or study permitJob LocationToronto-81 Bay, 17th FloorEmployment TypeRegularWeekly Hours37.5Skills",1,1,1,0,0,0
