,Job Title Index,Job Title,Link,Job Description,Excel,Python,R,SQL,NoSQL,pyspark,java,Javascript,html,Julia,Swift,Bash,Matlab,GCP,AWS,Azure,Big data,Hadoop,MySQL,PostgreSQL,Oracle,MongoDB,Snowflake,IBM,Redshift,Power BI,Tableau,SAP,Qlik
71,0,DATA ANALYST STUDENT,https://ca.indeed.com/company/Repsol/jobs/Data-Analyst-Student-5e4004493921b1e6?fccid=726ddb295203c060&vjs=3,"At Repsol, we are committed to equality and do not request personal information.We believe that diversity contributes to innovative ideas and provides added value that enables us to benefit from mutual learning and perform our best work. Here, what counts is your experience and your ability to create value. We offer you the opportunity to grow professionally, develop your career with challenging projects and collaborate with talented people worldwide. As a company committed to diversity and inclusion, we encourage all professionals who meet the job description requirements to apply.Repsol’s Student Program offers the following advantages: Mentoring by experienced professionalsIncreasing levels of challenge and responsibility as skill and industry knowledge growThe opportunity to gain hands-on experience and apply your academic knowledgeExposure to different technical groups across the companyTechnical and software trainingPosition OverviewWe are searching for a 4th year student in a Bachelor of Science or Applied Science, Environmental Engineering program, or equivalent to provide support to our Compliance and Environment team for an 8-month term beginning in January 2022.ResponsibilitiesSupport the Senior Environmental CoordinatorAnalysis, validation and reporting of air quality data including criteria air compounds and GHGsSupport annual GHG reduction initiatives and GHG data trackingAssist with global digital waste management projectWork closely with other members of the Regulatory Compliance team and various business groupsUndertake other special projects, as assigned.Qualifications and Key SkillsFourth year student in a Bachelor of Science or Applied Science, Environmental Engineering program or equivalentCurrently enrolled in a Co-op programOpen-minded – adaptable and flexible in terms of work duties and changing prioritiesInnovative - forward thinker with natural curiosity for new ideas, approaches and solutionsEager - excited by challenge and thrives in an environment of change and ambiguityLearner - continuously learning and developing knowledge through different waysDynamic – excellent communicator, comfortable interacting with all levels of the organizationSystematic - analytical, detailed and accurate, with a natural ability for in-depth analysisAdditional Information: In order to be considered, applicants must currently be enrolled in a Co-op programApply by uploading your resume and unofficial transcript to the job posting (only applications with this transcript will be considered)Only candidates who are currently legally permitted to work in Canada will be consideredWhy Work at Repsol? https://www.youtube.com/watch?v=4t0lonz2ixIVisit the Repsol website to learn more about us https://www.repsol.com/en/index.cshtmlBy applying for this position, you consent to the collection, use and necessary disclosure of the personal information provided during the application and selection process.Job posting end date: 22-11-2021Job Type: Full-time",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,Customer Intelligence Analyst,https://ca.indeed.com/rc/clk?jk=feb6e7944300936f&fccid=4aada7d45fd3c7df&vjs=3,"LCBONombre de postes à pourvoir :1Description du poste :Customer Intelligence Analyst- 9 monthsDo you have a talent and real passion for research, data analysis and visualization? Reporting to the Manager, Customer Intelligence, you’ll be part of a dynamic team of SMEs in research and data analytics. You’ll turn data into actionable insights that will enable our internal clients and trade partners to make evidence-based decisions and deliver the best customer experience.If you are a researcher and a data specialist who sees the connection between data and outcomes, and loves turning data into insights, then this is the role for you!About the RoleResponsible for data cleaning, coding, and preparation; data mining, analysis, and visualization; web analytics; statistical analysis; and CRM analytics to ensure that the most relevant and accurate data is leveraged to inform business decisions.Assist in research studies design to meet clients’ needs, including developing and testing survey questions to ensure logical wording and sequencing.Identify trends and opportunities through research and analysis, compiling, reviewing, and interpreting data from multiple sources, to build reports that bring data to life.Measure the effectiveness of marketing campaigns and strategies.Prepare reports and present results to internal clients.About YouCuriosity and passion; enjoy revealing customer facts and insights through data storytelling.Post-secondary education in Social Sciences, Economics, Statistics, Mathematics, Computer Science, Business or an equivalent combination of education, training, and experience.Extensive and progressive experience in quantitative analysis, marketing research, web analytics, and/or statistical analysis. Working knowledge of quantitative research techniques and methodologies, marketing analytics, machine learning, and/or data science.Deep tech skills: Microsoft Office (Excel, PowerPoint, Access); Adobe Analytics (Omniture), Google Analytics, or similar web analytics tools; SPSS, R, or similar statistical application; Python, MATLAB, or other scripting languages; Business Intelligence tools such as MicroStrategy and Tableau; and IMS Clear Decisions or other similar cross-tabbing and media profiling tools.Collaborative with highly effective communications skills – both verbal and written – and attentive to visual and grammatical detail.Highly organized with a proven ability to prioritize time to efficiently complete tasks.There is a world of opportunities at the LCBO…We’re an outstanding retailer and wholesaler. We hire hardworking leaders we want to learn from and who want to grow the careers of our team members. We understand an excellent career is made up of multifaceted days, compelling problems to seek, and human connection. We work with our employees to build a working experience that drives both the organization and the people within it forward. Our social responsibility is second-to-none.Diversity and inclusion matter at the LCBO. If contacted for an interview, please advise if you require accommodation in accordance with the Ontario Human Rights Code and the Accessibility for Ontarians with Disabilities ActDurée :Heures de travail :36.25Syndiqué / Non syndiqué :Non-UnionDate de clôture du concours :November 24, 2021La LCBO est un employeur souscrivant au principe de l'égalité d'accès à l'emploi. Elle s’engage à offrir des mesures d’adaptation conformément au Code des droits de la personne de l'Ontario et à la Loi de 2005 sur l’accessibilité pour les personnes handicapées de l’Ontario.",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,0,"Analyst, Data & Analytics",https://ca.indeed.com/rc/clk?jk=b1c14ad6cd3ffde2&fccid=f18c1d5f3c78c7ca&vjs=3,"Why WestJet:Every WestJet journey has the potential to enrich lives; a career with us is no exception.WestJet arrived on the Canadian airline scene in 1996 and changed the industry for the better. We made air travel more affordable for Canadians and now we're going global.Join us and love where you’re going.Remote Work:This position is eligible for remote work, within Canada, under our mobile workforce program.Overview of role:The Revenue Intelligence & Analytics team provides analytics and data science solutions for the Revenue Management & Pricing department within WestJet. Transforming data into meaningful information is an art form that requires the combination of technical skills and business acumen. In Revenue Intelligence & Analytics, we approach information from the perspective of the business user, creating and developing accurate and reliable solutions that speak to both Executive and front-line audiences. The team is rapidly evolving the intelligent landscape of WestJet – implementing creative ideas to capture efficiencies, optimize revenue and promote cutting edge technologies.Reporting to the Manager Revenue Intelligence & Analytics, you will help build a grassroots analytics function to propel WestJet to a new level of competitiveness. You will actively participate in the conceptualization, development, integration, and troubleshooting of new and existing analyses, tools, and reports - ensuring these solutions land with both Executive audiences and front-line Revenue Management Analysts. You are an integral part of the growth in our airline as you ensure a consistent understanding, communication of, and approach to, meeting strategic goals.Key deliverables include:Translates Revenue Management and Pricing strategy into advanced experiments and models that blend data sources for creative insights into business problems and to align performance with the company’s strategic goalsDevelop and implement systems and technology to produce decision support tools that enable leaders and system practitioners to take strategic action in a dynamic competitive environmentDevelop and maintain automated systems to perform a strategic pricing and inventory activitiesSelect the best methodologies to approach and solve business problemsImproves productivity by automating routine tasks. Seek to eliminate the need for human intervention and proactively identify opportunities for eliminating inefficienciesContribute to system adaptation and migration strategy and perform system administration tasks (user setup, system configuration) for all business unit applicationsIdentifies and conducts required testing efforts for business initiatives and assists, conducts, and supports testing efforts for various stakeholder groups as appropriateRepresent the business unit on large cross-business unit projects, proactively identifying potential risks or issues to the business and several plausible solutions to each risk/ issueDevelop innovative solutions, incorporating data science in business processes and solutions.Experience and qualifications:Bachelor's degree in Operations Research, Computer Science, Economics, Engineering, Applied Mathematics or equivalent experienceUnderstanding of database management systems, online analytical processing (OLAP) and ETL (Extract, transform, load) frameworkStrong Proficiency in one or more of the following – SQL, Oracle, VBA, Python, R, AlteryxExcellent communication and presentation skills and a unique ability to bridge the communication gap between executive and front-line audiences.Highly motivated, organized with the ability to work autonomouslyAirline experience would be considered an assetSolid understanding of the underlying theory and principles of data science and artificial intelligence would be an assetThe benefits of being a WestJetter:WestJet provides all WestJetters with a competitive total rewards package. On top of that, we offer:A fun and friendly culture with colleagues who work together to winTravel privileges for you and your family, effective from your start dateSavings and Benefit programs that are flexible to meet your specific needsThink we are a fit? Apply now!About WestJet Group of CompaniesTogether with WestJet's regional airline, WestJet Encore, we offer scheduled service to more than 100 destinations in North America, Central America, the Caribbean and Europe and to more than 175 destinations in over 20 countries through our airline partnerships.Our Safety PromiseAt WestJet, the safety and security of our people and our guests is a core value and at the heart of what we do. As safety and security is a shared responsibility, it is expected that you will use safe work practices to ensure your well-being and the safety of others.WestJet recognizes that the use of Alcohol and Drugs can adversely impact a safe work environment and the well-being of others including guests, suppliers and the public, as well as place WestJet's operations at risk. All roles that are identified as safety sensitive are required to pass a Pre-Employment Alcohol and Drug Test as per WestJet's Alcohol and Drug Policy.As a federally regulated company, the WestJet group of companies is required to comply with all federal mandates. In order to be compliant with the recently-announced vaccination mandate, and to keep our guests/employees safe, all employees will be required to be fully vaccinated against Covid-19 as a condition of employment.Our Commitment to Diversity and InclusionWe embrace what makes us each unique, and what makes us uniquely WestJet. WestJet is committed to inclusiveness, equity, and accessibility and if you require accommodation during the selection process, please let our Talent Acquisition team know. We encourage all qualified candidates to apply. We thank all applicants for their interest in WestJet; however, only those candidates who are selected will be contacted.For more information about everything WestJet, please visit WestJet.com.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,0,ETL Application Analyst,https://ca.indeed.com/rc/clk?jk=cd6a3d2d2b04a821&fccid=2df6a1e69a70a1e7&vjs=3,"Technical LeadQualification : Bachelors in science , engineering or equivalentResponsibility :Project Planning and Setup :Understand the project scope, identify activities/ tasks, task level estimates, schedule, dependencies, risks and provide inputs to Module Lead for review.Provide inputs to testing strategy, configuration, deployment, hardware/software requirement etc.Review plan and provide feedback on gaps, timeline and execution feasibility etc as required in the project.Participate in KT sessions conducted by customer/ other business teams and provide feedback on requirements.Requirement Understanding and Analysis :Analyze functional/non functional requirements and seek clarifications for better understanding of requirements.Based on understanding of system upstream & downstream, provide feedback and inputs on gaps in requirements and technical feasibility of requirements.Design :Prepare the LLD/ detailed design documents based on HLD and briefing from Module Lead.Seek inputs from the developers on specific modules as applicable.Consolidate all modules and provide to Module Lead/ Architects/ Designers for review.Suggest changes in design on technical grounds.Develop components inventory for the code to be developed tying it to the nonfunctional requirements.Perform sampling of data to understand the character/ quality of the data (project dependent in the absence of data analyst or designer).Identify tools and technologies to be used in the project as well as reusable objects that could be customized for the project.Coding :Follow coding standards and best practices to develop code and check code quality.Share developed code with supervisor for review.Rework on the code based on inputs if required.Perform complex integration.Guide the developers in identifying, preparing and conducting unit test cases and fixing defects based on results.Consolidate the test results and share with supervisor.Provide periodic status update to supervisor and highlight / recommend any changes in design based on challenges faced.Anticipate unreported defects and raise the same to supervisor.Conduct technical troubleshooting.Conduct reviews for codes created by team.Testing Management :Develop unit test case for each module.Conduct/ guide conducting of unit and integration testing and fix defects.Review/ approve code to be moved to testing environment.Provide support to the QA team and coordinate for various phases of testing.Address queries raised by QA within defined timelines.Investigate critical defects and establish need for fixing.Raise issues to leads/QA.Report defect status as per project standard process within agreed timelines.Share revised code with supervisor for review.Assist team lead and project manager on estimates around defect fixes.Configuration Management :Maintain versions of the code or consolidate version maintained by the Developers.Provide support as required to the Administrators during configuration, code backups, deployment etc.Deployment :Assess and create deployment/ roll back plan.Validate if all the components have been migrated and the right version is checked in.Maintain deployment tracker.Perform sanity checks post deployment to ensure smooth production.Share activity status with supervisor and highlight concerns if any.Project Execution Monitoring & closure (Support to Project Management activities) :Monitor work of the developers and share work achieved with them.Provide guidance through SDLC.Provide status of progress to leads.In case of change requests, provide inputs on the plan.Service Support and Maintenance :Specific to production and maintenance support :Provide support for 1 week and hand over to production team.Identify if the incoming request is a service request/ defect during the warranty or an incident.If it is code defect in the warranty, highlight to Lead and initiate defect fix process.Post warranty, support in transition to maintenance team.Knowledge Management :Post release participate in project review call and discuss points on what went well and what didn't.Create and update knowledge articles (case studies, lessons learnt) in the knowledge management repository.Guide developers in creating such documents.Publish white papers/ blogs/ articles (if required).People Management :Conduct training through academy or internally within the team.Conduct technical, face to face interviews for internal transfer or external hiring.Provide feedback on Developers form technical /domain standpoint to the module lead.Must Have SkillsTalend Enterprise Big DataEmployee Status : Full Time EmployeeShift : Day JobTravel : NoJob Posting : Nov 15 2021About Cognizant Cognizant (Nasdaq-100: CTSH) is one of the world's leading professional services companies, transforming clients' business, operating and technology models for the digital era. Our unique industry-based, consultative approach helps clients envision, build and run more innovative and efficient businesses. Headquartered in the U.S., Cognizant is ranked 185 on the Fortune 500 and is consistently listed among the most admired companies in the world. Learn how Cognizant helps clients lead with digital at www.cognizant.com or follow us @Cognizant.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75,0,sales analyst,https://ca.indeed.com/rc/clk?jk=e8187f3ab5b284fc&fccid=333a8f2361f7ce02&vjs=3,"Business Equipment and Computer ApplicationsMS ExcelMS WordMS OutlookAdditional SkillsPerform administrative tasksWork SettingBusiness and/or industrySpecific SkillsRespond to enquiries from members of the business community concerning development opportunitiesDevelop policiesConduct surveys and analyze data on the buying habits and preferences of wholesale and retail consumersConduct social or economic surveys on local, regional, or international areas to assess development of potential and future trendsPrepare reports, research papers, educational texts or articlesEvaluate customer service and store environmentsDesign, conduct and analyze quantitative and qualitative research projectsDevelop marketing strategiesConduct online marketing, E-commerce and Website promotionsWork Conditions and Physical CapabilitiesAttention to detailWork Location InformationUrban areaPersonal SuitabilityInitiativeAccurateTeam player",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,Data Analyst,https://ca.indeed.com/rc/clk?jk=844021ab1e79a600&fccid=bfdc401493787092&vjs=3,"Reporting to the Digitization and Automation Lead, the Data Analyst offers support to Operations by ensuring performance metrics data used in reporting is accurate, complete and current. Utilizing investigative, organizational and analytic skills, the Data Analyst collects and curate’s data, performs data mining and creates reports to provide insight into business opportunities and trends.This position is based in the Edmonton, AB office.ResponsibilitiesReportingPerforming data wrangling, analysis, quality assessments and other research activities to compile reports that guide operations decision making; andExtract, transform, and load report data to meet management requests.Data MaintenanceEntering all new and updating system data when as necessary.Data IntegrityRunning queries to analyze and cleanse data;Identify errors and inconsistent data, correct data to allow for use in reporting; andIdentify cause(s) of data issues and opportunities to prevent future occurrences.Business AnalysisWorkflow development, working with the operations, identity needs and opportunities to improve efficiency and accuracy of data collection, processing and reporting.Utilize one-on-one discussions and formal requirements gathering sessions, analyze business requirements against existing processes, systems, and data stores for gap analysis and recommended improvements.Conduct working sessions to obtain appropriate information to develop solutions.Conduct analysis of business process workflow and outline alternative solutions considering benefits, risks and costs.Translate business requirements and information gathering discussions into professional business presentations and other types of business documentation for consumption by Business customers and solution partners.QualificationsUndergraduate degree, diploma, relevant trade certificate or equivalent experience2 years’ experience working in labour-based service industry serving energy, oil and gas and petrochemical customersExpert in Excel (queries, pivot tables and vlookups)Experience with Power Query an assetExperience with Power Apps and Power Automate an assetProficient in other Microsoft Office ProgramsExperience with visualization software such as Power BI including use of connectors to Dataverse, Azure and other data providers an assetExperience with software implementation specifically master data collection, transformation and normalizationAbility to forge, grow and maintain positive relationships with stakeholders and usersAbility to manage multiple priorities simultaneously and meet the time demands of unpredictable activities; capable of handling pressure and challenges with success in a dynamic business environmentAn affinity for organization, documentation, data, process and reportingStrong analytical, critical thinking, troubleshooting, problem-solving skills and a high degree of accuracy and impeccable attention to detailHighly developed interpersonal skillsDemonstrate a sense of urgency and strong commitment to achieving goals; ability to work in challenging, fast paced environmentAbility to work collaboratively with a positive ‘can do’ attitudeSuperior written and verbal communication skills including the ability to converse with technical professionals as well as operations end users.COVID-19 Testing and Vaccination PolicyBird is committed to providing a healthy and safe work environment by sustaining the strong safety culture that our clients and contractors have come to trust. As such, all full-time and part-time salaried staff employed by Bird, and any of its subsidiary or affiliated corporations (collectively, “Bird”), are required to comply with Bird’s COVID-19 Testing and Vaccination Policy. Effective December 1, 2021, all employees are required to be fully vaccinated against COVID-19 or provide proof of a negative COVID-19 test result every three days at their own cost. All documentation submitted in relation to this Policy will only be reviewed by those responsible for the administration of this Policy and will be treated as private and confidential in accordance with the company’s policies and guidelines.About UsSafety, sustainability, collaboration, and integrity are core company values that encourage innovation and make a lasting difference in meeting the goals of our stakeholders and the communities in which we operate. We strongly support and encourage employees to get involved and give back in their local communities. We expect our employees to bring their best to work every day and in return, management recognizes and rewards employees for their valued contribution through competitive compensation, robust benefits, health and wellness programs, and learning development opportunities.Who We Are?We have proudly served the Canadian construction industry for over 100 years. Our rich history demonstrates our reach and diversity as an integrated, full-service organization serving the commercial and industrial markets. We deliver confidence through a client-centered approach that ensures the highest quality of service, reduces risk, and delivers results.We provide a comprehensive range of construction services from new construction for industrial, commercial, and institutional markets; to industrial maintenance, repair and operations services, heavy civil construction, and contract surface mining; as well as vertical infrastructure including, electrical, mechanical, and specialty trades. For over 100 years, we have been a people-focused company with an unwavering commitment to safety and a high level of service that provides long-term value for all stakeholders.Only candidates being considered for an interview will be contacted directly.Unsolicited resumes and phone inquiries from 3rd party agencies will not be accepted.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77,0,Data Analyst,https://ca.indeed.com/rc/clk?jk=0d665974b7bcd564&fccid=b680520115bfd867&vjs=3,"Data AnalystThe Job Opportunity:J.D. Irving, Limited - Woodland Division is seeking an analytical and data expert to contribute to the build of the division's analytical reporting platform in Tableau / Cognos / SQL Databases, as well as work closely in the integration between our various platforms and data sources.The candidate will work with business users and IT to design, implement and analyze new reports hosted on Tableau Server/Moxie Omnivex Player and other programs. The candidate will work with data owners to understand source data and integrate data into Tableau/Cognos/SQL Databases in a format that serves reporting requirements.This is a unique opportunity to work closely within JDI’s integrated Forestry Supply Chain that has a diverse set of data-oriented skills, and datasets and also play a large part in Woodlands’ Precision Forestry project with the goal of fully connecting JDI’s Forestry Supply Chain through analytics.Why Choose this Job:Competitive pay, benefits package, RRSP contributionsA strong commitment to safetyThe opportunity to work with the best equipment and technology in the industryThe opportunity to be part of a world class forestry analytical platformMultiple career development opportunitiesA dynamic work environmentVarious Technical and Leadership training courses to ensure your successThe Ideal Candidate:Creative thinker that knows how to transform data into visual displays that are meaningful to the businessShows curiosity when dealing with datasets and problemsEasily able to visualize, document, and work through integrations between various systems, datasets, etc…Inquisitiveness when dealing with data and problemsStrong verbal, presentation, and written communication skillsMust be able to work alongside other analytical experts as well as meet with senior level managers to determine requirements for intuitive, creative, analytical solutions.Responsibilities:Gather and analyze business requirements and user specificationsIndependently design, develop and document dashboards, reports and analytical toolsIndependently design, develop and document integrations between our analytics platformsResearch source data and design queries that bring data into Tableau Interact with and present to clients throughout the development processContribute to and help define team best practices around report development, testing, access management, and report refresh schedulingEvaluate user requests for new or modified functionalityProvide technical assistance to users and monitor performance of BI systemsQualifications:A degree or diploma in Business Information Systems, Computer Science or Business Administration.The successful candidate must be highly organized, pays close attention to detail, is results driven, is flexible and is overall a problem solver.The candidate must be a critical, creative thinker.The candidate must have at least 2 years work experience in developing dashboard and data visualization.Some experience with relational databases.Experience with SQL or Python an asset.Good understanding of conceptual, logical, physical data modeling concepts.Experience in performing data and system analysis to determine the most effective solution to meet business needs.Ability to self-manage timelines and deliverables, and work in a team environment.Expert knowledge of Microsoft Office Suite.Knowledge of Cognos, Alteryx, TM1, and Tableau would be considered an asset.Knowledge of Esri GIS Products, Power BI, R Programming, and Understanding of Fundamental Statistical Concepts are all considered assets.We appreciate your interest in our company! Only those candidates selected for an interview will be contacted.",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
78,0,"Analyst, Operations Data Integrity (Volume)",https://ca.indeed.com/rc/clk?jk=503815b7b0772d70&fccid=374645c6f57513c7&vjs=3,"Job Requisition Id: 141567Business Function: Operations SupportPrimary City: St-LaurentOther Location(s):Province: QuebecEmployment Type: Full-TimeEmployment Status: TemporaryLanguage Requirement: Bilingual Imperative (BBBB)Employee Class and Level: UPCEA05Working Hours: 37.5Number of Vacancies: 1Salary: 24.08$Job Closing Date (MM/DD/YYYY): 11/28/2021Job DescriptionThe Analyst, Operations Data Integrity is accountable for analysis and interpretation of corporate volume data reported by and provided to the mail processing, collection and delivery, and retail operations groups, and to ensure the accuracy, integrity and timeliness of this data. This job requires a good knowledge of product specifications and rates, mail operations, mail flows, system tools, processes, ability to apply up to date techniques and practices in data collection, analysis, reporting and statistical analysis.The incumbent is also accountable for the provision of first-line support for data collection and reporting systems within the mail operations groups, including the identification of systems problems, the initiation of appropriate corrective actions, and the provision of technical expertise and coaching to first line operations management.Job ResponsibilitiesBelow are the main job requirements and responsibilities for the Analyst, Operations Data Integrity (Volume).Collects, compiles and processes information related to volumes in mail operations activities and for the distribution of performance indicators to clients through appropriate reports. Ensures that accurate records and documentation are maintained, and that all documents are cross-referenced to ensure data accuracy and integrity.Provides analysis and interpretation of data, including anomalies, trends and forecasting, and estimates financial and performance impacts of operational decisions. Ensures that data is reported in a clear and understandable fashion appropriate to it’s intended users, and works closely with end users to ensure reports are understood and any questions or concerns are responded to.Reviews and maintains systems, procedures and documentation current to reflect any changes in mail flows or processes. Performs audits to verify compliance to processes and standards and takes appropriate corrective action when issues are discovered.Coordinates activities related to data collection, recording and reporting for the mail processing, collection and delivery, and retail operations groups. Ensures that all data is verified, and applies knowledge of mail operations to ensure that data and reporting errors are immediately identified and appropriate corrective action is taken. Verifies performance measurements and operations statistics against standards to identify operational problems and recommend solutions.Job Responsibilities (continued)Provides feedback, training and support for the Operations community as well as colleagues in the work unit in data systems utilization and proper procedures. Identifies system and user deficiencies and liaises as necessary with others to facilitate resolution of the deficiencies, including developing job aids to address the issues. Works closely with management team and employees to increase their comfort and efficiency at providing and interpreting corporate data.Communicates with internal groups to explain and discuss changes in the methods of collecting, sampling or auditing data and provides expert advice to the management team on options and alternatives to current practice. Acts as a focal point for communication of HO policies and procedures related to performance indicators, systems and reporting.Maintains a thorough knowledge of corporate software and systems in order to efficiently generate and maintain various reports, spreadsheets, databases, charts, communications and presentation materials.May be required to contact internal or external suppliers all general equipment in the work area, and for ensuring that such equipment is repaired or replaced in a timely manner, or, where circumstances dictate, that the situation is reported and escalated as appropriate.QualificationsEducationCompletion of secondary school according to provincial standards or equivalent (GED) is required, ANDCompletion of post-secondary (College/University) course(s) in a related field is required.Experience2-4 years of related work experience is required.Other Candidate RequirementsGood knowledge of product specifications and rates, mail operations and mail.Good knowledge and ability to apply up to date techniques and practices in data collection, analysis, reporting and statistical analysis.Background in production management reporting/cost accounting/statistical analysis.Superior database management.Good understanding of MS Excel, MS Access, SAP R3 and SAP BW.Strong analytical skills.Familiarity with Lean Manufacturing.Other InformationThe incumbent will be working on the day shift.This position is for a temporary contract of 6 months, with the possibility of extension.An admissibility list will be created for this position to potentially staff any future vacancies within the following 6 months.Safety Sensitive PositionsThis position may be considered a Safety Sensitive position.Employment EquityCanada Post will represent Canada’s diversity and provide a safe and welcoming workplace that embraces and celebrates our differences.We are committed to employment equity and encourage applications from women, Indigenous Peoples, persons with disabilities and visible minorities.Conflict of InterestThe Conflict of Interest Policy prohibits employees from hiring, supervising or reporting to, directly or indirectly via the reporting hierarchy, their immediate family or close personal relations. Should you feel that you may be in an actual or potential Conflict of Interest in regard to this job opportunity, you must communicate with the designated Human Resources representative.AccommodationCanada Post is committed to providing an inclusive and barrier-free work environment, starting with the hiring process. If you are contacted by Canada Post regarding a job opportunity, please advise if you have any restrictions that need to be accommodated. All information received in relation to accommodation will be kept confidential.Important MessageYour application must clearly demonstrate how you meet the requirements as Canada Post cannot make assumptions about your education and experience. We thank all those who apply. Only those selected for further consideration will be contacted.Leadership BehavioursDecision Making – A champion of the organization who takes calculated risks and makes prudent, common sense decisions about current issues, future opportunities and resource requirements in a timely, well thought out manner, that aligns with the corporation's best interests.Accountability – An individual who strives for performance excellence and who holds him/herself and direct reports accountable for decisions and actions and for learning from mistakes when intended results are not achieved.Business Orientation – A proactive individual who understands the competitive nature of the business, and is committed to sustaining the business through excellent customer service and new business opportunities.Execution – A focused and self-motivated individual who acts with a sense of urgency and delivers on time and within budget, by dealing effectively with challenges and ambiguous situations.Leading People – A compelling communicator and leader who engages, motivates and inspires others to achieve results and who encourages personal growth and finding better ways of doing things.Our ValuesWe value diversity as an essential part of who we are as a company, how we operate and how we see our future. We believe that attracting, developing, and retaining people who reflect the diversity of Canada is essential to our success because this matters to all communities and customers we serve.Canada Post’s corporate values reflect the principles, beliefs and aspirations that guide our behaviour and shape our culture.Safety – We are committed to a safe and healthy environment for all our stakeholders.Customer – We serve Canadians with pride and passion.Respect – We treat each other with fairness and respect.Integrity – We act responsibly and with integrity.Transformation – We will innovate and transform to win in the marketplace.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,0,Data Analyst,https://ca.indeed.com/rc/clk?jk=b468d51c881cd309&fccid=204c8e2f615ab5bb&vjs=3,"A few examples of the exciting projects that we are working on:Create a smart prediction engine for customer’s insurance coverage needsBuild predictive models on customer purchase behavior based on a large data setUse telematics tracking to build customer driving risk profileResponsibilities:Analyze large amounts of data to discover trends and patterns, solve a wide array of challenging problems using different analytical and statistical approaches.Apply technical expertise with quantitative analysis, experimentation, data mining, and the presentation of data to develop strategies for our products.Identify and measure success of product efforts through goal setting, forecasting, and monitoring of key product metrics to understand trends.Partner with relevant teams (e.g. product, engineering, and marketing) to build better models, solve problems and identify trends and opportunities from both a market and user perspective.SQL and MapReduce job tuning to improve data processing performance.Requirements:Bachelors/Masters Degree with 1+ years of experience working within an analytical role.Strong SQL skills. Able to write algorithms needed for modeling and prediction that deals with advanced data structures.Experience solving analytical problems using quantitative approaches.Follow Data Science literature and advancements. The most successful candidates possess the ability to apply cutting edge advancements in data science methodologies to relevant business problems.About Jerry:Jerry is building the first Super App to save car owners time and money on all their car expenses. Drivers deserve better. That’s why we’re committed to making shopping for insurance, financing, maintenance, repairs, parking and more just a few clicks, texts, or swipes away.Jerry is taking processes that haven’t substantively changed in decades and reimagining and redesigning them. Using artificial intelligence, machine learning and bots, Jerry eliminates the need for long forms and phone calls while providing personalized services for all car-owners’ needs.Today, Jerry is the #1 rated and most downloaded app in its category and the fastest way to compare and buy car insurance. We have more than 1M customers and we are just getting started. Join our team of curious and passionate people who love tackling real-world problems and be a part of building a revolutionary product that’s disrupting a massive market.Jerry was founded in 2017 by serial entrepreneurs and has raised more than $130 million in financing.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,Data Analyst,https://ca.indeed.com/rc/clk?jk=2eb9d8f594a1e7f9&fccid=e58d29b5855f6e22&vjs=3,"HKJ Marketing is seeking for a Data Analyst that will work closely with our clients to further understand, model, predict, segment and monetize the client’s customers. In this role, you will :Perform large data set analysis that can generate actionable findingsCreate regular reporting and create KPI dashboards using TableauWork alongside Product Managers and Designers to help define and recommend KPIsExtensive experience in analytical programming such as Python and R is a plusSkills and mastery of the software Tableau (and Excel)Excellent SQL skills; extensive experience querying large and complex data setsPrior experience in the fields of analytics, business intelligence or CRMStrong communication skills and experience in communicating findings to various stakeholders with different backgroundsExperience in working for an internet / technology company is a strong plus but not mandatoryAbility to work in a fast-paced environment and strong problem solving skills are requiredAbility to work as a team member is requiredPlease email your resume to info@hkjmarketing.com to apply.",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
